"REF_pm";"LIB_SECTEUR_ACTIVITE";"LIB_ACTIVITE";"LIB_PRODUIT";"BRANCHE";"LIB_SOUS_BRANCHE";"age_contract";"category";"candidate_product";"Bought";"score";"email"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"ASSISTANCES EN VOYAGES - PLAN BASIQUE";"0";"0.0824305296655049";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE AERIEN)";"0";"0.0824305296655049";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE TERRESTRE)";"0";"0.0824305296655049";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Transport & Logistics";"TRANSPORT CORPS AVIATION";"0";"0.0782013157542833";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE AERIEN)";"0";"0.0782013157542833";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE MARITIME)";"0";"0.0782013157542833";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Transport & Logistics";"POLICE AU VOYAGE(CORPS DE PECHE)";"0";"0.0782013157542833";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Transport & Logistics";"POLICE AU VOYAGE(CORPS DE PLAISANCE)";"0";"0.0782013157542833";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Transport & Logistics";"ASSISTANCES EN VOYAGES - PLAN BASIQUE";"0";"0.0782013157542833";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE TERRESTRE)";"0";"0.0782013157542833";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE AERIEN)";"0";"0.0";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE TERRESTRE)";"0";"0.0";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE MARITIME)";"0";"0.0";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"TRANSPORT CORPS AVIATION";"0";"0.0";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(CORPS DE PECHE)";"0";"0.0";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(CORPS DE PLAISANCE)";"0";"0.0";"ahmed10@gmail.com"
"579463";"TRANSPORTS TERRESTRES";"TRANSPORTS FERROVIAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"ASSISTANCES EN VOYAGES - PLAN BASIQUE";"0";"0.0";"ahmed10@gmail.com"
"579525";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"SANTE ET PREVOYANCE";"1";"0.9999999999390484";"ahmed10@gmail.com"
"579525";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0";"ahmed10@gmail.com"
"579528";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"SANTE ET PREVOYANCE";"1";"0.9999999999390484";"ahmed10@gmail.com"
"579528";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0";"ahmed10@gmail.com"
"579792";"FABRICATION D AUTRES PRODUITS MINÉRAUX NON MÉTALLIQUES";"FABRICATION DE PRODUITS CÉRAMIQUES RÉFRACTAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"AUTOMOBILE";"1";"0.999999999957433";"ahmed10@gmail.com"
"579792";"FABRICATION D AUTRES PRODUITS MINÉRAUX NON MÉTALLIQUES";"FABRICATION DE PRODUITS CÉRAMIQUES RÉFRACTAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"RC ENTRPRISES INDUSTRIELLES";"0";"0.0";"ahmed10@gmail.com"
"579792";"FABRICATION D AUTRES PRODUITS MINÉRAUX NON MÉTALLIQUES";"FABRICATION DE PRODUITS CÉRAMIQUES RÉFRACTAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"INCENDIE RISQUES INDUSTRIEL";"0";"0.0";"ahmed10@gmail.com"
"579792";"FABRICATION D AUTRES PRODUITS MINÉRAUX NON MÉTALLIQUES";"FABRICATION DE PRODUITS CÉRAMIQUES RÉFRACTAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"BRIS DE MACHINES";"0";"0.0";"ahmed10@gmail.com"
"580430";"ACTIVITÉS IMMOBILIÈRES";"PROMOTION IMMOBILIÈRE DE LOGEMENTS";"TOUS RISQUES CHANTIER";"ENGINEERING";"TOUS RISQUES CHANTIER";"3.0";"Construction & Real Estate";"TOUS RISQUES CHANTIER";"1";"0.9999999999262418";"ahmed10@gmail.com"
"580430";"ACTIVITÉS IMMOBILIÈRES";"PROMOTION IMMOBILIÈRE DE LOGEMENTS";"TOUS RISQUES CHANTIER";"ENGINEERING";"TOUS RISQUES CHANTIER";"3.0";"Construction & Real Estate";"RESPONSABILITE DECENNALE";"0";"0.1586953115425765";"ahmed10@gmail.com"
"580430";"ACTIVITÉS IMMOBILIÈRES";"PROMOTION IMMOBILIÈRE DE LOGEMENTS";"TOUS RISQUES CHANTIER";"ENGINEERING";"TOUS RISQUES CHANTIER";"3.0";"Construction & Real Estate";"RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC";"0";"0.0879982268406688";"ahmed10@gmail.com"
"580430";"ACTIVITÉS IMMOBILIÈRES";"PROMOTION IMMOBILIÈRE DE LOGEMENTS";"TOUS RISQUES CHANTIER";"ENGINEERING";"TOUS RISQUES CHANTIER";"3.0";"Construction & Real Estate";"MULTIRISQUES PROFESSIONNELLES";"0";"0.0";"ahmed10@gmail.com"
"580485";"INDUSTRIES ALIMENTAIRES";"PÂTISSERIE";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"AUTOMOBILE";"1";"0.999999999957288";"ahmed10@gmail.com"
"580485";"INDUSTRIES ALIMENTAIRES";"PÂTISSERIE";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"OMNICANAL AUTOMOBILE PACK2";"1";"0.9619737812378096";"ahmed10@gmail.com"
"580485";"INDUSTRIES ALIMENTAIRES";"PÂTISSERIE";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"BRIS DE MACHINES";"0";"0.1461124778346264";"ahmed10@gmail.com"
"580485";"INDUSTRIES ALIMENTAIRES";"PÂTISSERIE";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"RC ENTRPRISES INDUSTRIELLES";"0";"0.1461124778346264";"ahmed10@gmail.com"
"580485";"INDUSTRIES ALIMENTAIRES";"PÂTISSERIE";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"INCENDIE RISQUES INDUSTRIEL";"0";"0.1461124778346264";"ahmed10@gmail.com"
"580485";"INDUSTRIES ALIMENTAIRES";"PÂTISSERIE";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"INCENDIE RISQUES INDUSTRIEL";"0";"0.0";"ahmed10@gmail.com"
"580485";"INDUSTRIES ALIMENTAIRES";"PÂTISSERIE";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"RC ENTRPRISES INDUSTRIELLES";"0";"0.0";"ahmed10@gmail.com"
"580485";"INDUSTRIES ALIMENTAIRES";"PÂTISSERIE";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"BRIS DE MACHINES";"0";"0.0";"ahmed10@gmail.com"
"580582";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"SANTE ET PREVOYANCE";"1";"0.9999999999390484";"ahmed10@gmail.com"
"580582";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0";"ahmed10@gmail.com"
"580636";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"SANTE ET PREVOYANCE";"1";"0.9999999999390484";"ahmed10@gmail.com"
"580636";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0";"ahmed10@gmail.com"
"580735";"";"NON DEFINI";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Other";"AUTOMOBILE";"1";"0.9999999999578936";"ahmed10@gmail.com"
"580735";"";"NON DEFINI";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0";"ahmed10@gmail.com"
"580872";"TRANSPORTS AÉRIENS";"TRANSPORTS AÉRIENS RÉGULIERS";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"OMNICANAL AUTOMOBILE PACK2";"1";"0.9999999999496408";"ahmed10@gmail.com"
"580872";"TRANSPORTS AÉRIENS";"TRANSPORTS AÉRIENS RÉGULIERS";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"ASSISTANCES EN VOYAGES - PLAN BASIQUE";"0";"0.0";"ahmed10@gmail.com"
"580872";"TRANSPORTS AÉRIENS";"TRANSPORTS AÉRIENS RÉGULIERS";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE AERIEN)";"0";"0.0";"ahmed10@gmail.com"
"580872";"TRANSPORTS AÉRIENS";"TRANSPORTS AÉRIENS RÉGULIERS";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"TRANSPORT CORPS AVIATION";"0";"0.0";"ahmed10@gmail.com"
"580872";"TRANSPORTS AÉRIENS";"TRANSPORTS AÉRIENS RÉGULIERS";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(CORPS DE PECHE)";"0";"0.0";"ahmed10@gmail.com"
"580872";"TRANSPORTS AÉRIENS";"TRANSPORTS AÉRIENS RÉGULIERS";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(CORPS DE PLAISANCE)";"0";"0.0";"ahmed10@gmail.com"
"580872";"TRANSPORTS AÉRIENS";"TRANSPORTS AÉRIENS RÉGULIERS";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE TERRESTRE)";"0";"0.0";"ahmed10@gmail.com"
"580872";"TRANSPORTS AÉRIENS";"TRANSPORTS AÉRIENS RÉGULIERS";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Transport & Logistics";"POLICE AU VOYAGE(FACULTE MARITIME)";"0";"0.0";"ahmed10@gmail.com"
"580889";"AGRICULTURE, CHASSE, SERVICES ANNEXES";"CULTURE DE CÉRÉALES ; CULTURES INDUSTRIELLES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Other";"AUTOMOBILE";"1";"0.999999999955863";"ahmed10@gmail.com"
"580889";"AGRICULTURE, CHASSE, SERVICES ANNEXES";"CULTURE DE CÉRÉALES ; CULTURES INDUSTRIELLES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0";"ahmed10@gmail.com"
"580961";"";"NON DEFINI";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Other";"OMNICANAL AUTOMOBILE PACK2";"1";"0.999999999955578";"ahmed10@gmail.com"
"580961";"";"NON DEFINI";"OMNICANAL AUTOMOBILE PACK PERSONALISE";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Other";"OMNICANAL AUTOMOBILE PACK PERSONALISE";"1";"0.991797364057508";"ahmed10@gmail.com"
"580961";"";"NON DEFINI";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Other";"AUTOMOBILE II";"1";"0.9352894557320044";"ahmed10@gmail.com"
"580961";"";"NON DEFINI";"OMNICANAL AUTOMOBILE PACK2";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0633926477892372";"ahmed10@gmail.com"
"580961";"";"NON DEFINI";"OMNICANAL AUTOMOBILE PACK PERSONALISE";"AUTOMOBILE";"AUTOMOBILE";"1.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0551900118911675";"ahmed10@gmail.com"
"580961";"";"NON DEFINI";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0";"ahmed10@gmail.com"
"581332";"AUTRES INDUSTRIES EXTRACTIVES";"EXTRACTION DE PIERRES POUR LA CONSTRUCTION";"OMNICANAL AUTOMOBILE PACK PERSONALISE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"OMNICANAL AUTOMOBILE PACK PERSONALISE";"1";"0.9999999999481564";"ahmed10@gmail.com"
"581332";"AUTRES INDUSTRIES EXTRACTIVES";"EXTRACTION DE PIERRES POUR LA CONSTRUCTION";"OMNICANAL AUTOMOBILE PACK PERSONALISE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"INCENDIE RISQUES INDUSTRIEL";"0";"0.0";"ahmed10@gmail.com"
"581332";"AUTRES INDUSTRIES EXTRACTIVES";"EXTRACTION DE PIERRES POUR LA CONSTRUCTION";"OMNICANAL AUTOMOBILE PACK PERSONALISE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"BRIS DE MACHINES";"0";"0.0";"ahmed10@gmail.com"
"581332";"AUTRES INDUSTRIES EXTRACTIVES";"EXTRACTION DE PIERRES POUR LA CONSTRUCTION";"OMNICANAL AUTOMOBILE PACK PERSONALISE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"RC ENTRPRISES INDUSTRIELLES";"0";"0.0";"ahmed10@gmail.com"
"581570";"INDUSTRIE DU PAPIER ET DU CARTON";"FABRICATION D EMBALLAGES EN PAPIER";"MULTIRISQUES PROFESSIONNELLES CENTRALISE";"INCENDIE";"MULTIRISQUES PROFESSIONNELLES";"0.0";"Industries & Manufacturing";"MULTIRISQUES PROFESSIONNELLES CENTRALISE";"1";"0.999999999948093";"ahmed10@gmail.com"
"581570";"INDUSTRIE DU PAPIER ET DU CARTON";"FABRICATION D EMBALLAGES EN PAPIER";"MULTIRISQUES PROFESSIONNELLES CENTRALISE";"INCENDIE";"MULTIRISQUES PROFESSIONNELLES";"0.0";"Industries & Manufacturing";"RC ENTRPRISES INDUSTRIELLES";"0";"0.0";"ahmed10@gmail.com"
"581570";"INDUSTRIE DU PAPIER ET DU CARTON";"FABRICATION D EMBALLAGES EN PAPIER";"MULTIRISQUES PROFESSIONNELLES CENTRALISE";"INCENDIE";"MULTIRISQUES PROFESSIONNELLES";"0.0";"Industries & Manufacturing";"BRIS DE MACHINES";"0";"0.0";"ahmed10@gmail.com"
"581570";"INDUSTRIE DU PAPIER ET DU CARTON";"FABRICATION D EMBALLAGES EN PAPIER";"MULTIRISQUES PROFESSIONNELLES CENTRALISE";"INCENDIE";"MULTIRISQUES PROFESSIONNELLES";"0.0";"Industries & Manufacturing";"INCENDIE RISQUES INDUSTRIEL";"0";"0.0";"ahmed10@gmail.com"
"581943";"ACTIVITÉS IMMOBILIÈRES";"PROMOTION IMMOBILIÈRE DE LOGEMENTS";"RESPONSABILITE DECENNALE";"ENGINEERING";"RESPONSABILITE DECENNALE";"10.0";"Construction & Real Estate";"RESPONSABILITE DECENNALE";"1";"0.9999999999338336";"ahmed10@gmail.com"
"581943";"ACTIVITÉS IMMOBILIÈRES";"PROMOTION IMMOBILIÈRE DE LOGEMENTS";"RESPONSABILITE DECENNALE";"ENGINEERING";"RESPONSABILITE DECENNALE";"10.0";"Construction & Real Estate";"TOUS RISQUES CHANTIER";"0";"0.0592645792574571";"ahmed10@gmail.com"
"581943";"ACTIVITÉS IMMOBILIÈRES";"PROMOTION IMMOBILIÈRE DE LOGEMENTS";"RESPONSABILITE DECENNALE";"ENGINEERING";"RESPONSABILITE DECENNALE";"10.0";"Construction & Real Estate";"RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC";"0";"0.056338402844691";"ahmed10@gmail.com"
"581943";"ACTIVITÉS IMMOBILIÈRES";"PROMOTION IMMOBILIÈRE DE LOGEMENTS";"RESPONSABILITE DECENNALE";"ENGINEERING";"RESPONSABILITE DECENNALE";"10.0";"Construction & Real Estate";"MULTIRISQUES PROFESSIONNELLES";"0";"0.0";"ahmed10@gmail.com"
"581960";"ÉDUCATION";"ENSEIGNEMENT SUPÉRIEUR";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Public & Social Activities";"SANTE ET PREVOYANCE";"1";"0.999999999938934";"ahmed10@gmail.com"
"581960";"ÉDUCATION";"ENSEIGNEMENT SUPÉRIEUR";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Public & Social Activities";"INDIVIDUELLE ACCIDENTS";"0";"0.0557597051634752";"ahmed10@gmail.com"
"581960";"ÉDUCATION";"ENSEIGNEMENT SUPÉRIEUR";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Public & Social Activities";"RC ETABLISSEMENT EDUCATION PHYSIQUE ET SPORTIVES";"0";"0.0";"ahmed10@gmail.com"
"581960";"ÉDUCATION";"ENSEIGNEMENT SUPÉRIEUR";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Public & Social Activities";"RC ASSOCIATION SPORTIVES";"0";"0.0";"ahmed10@gmail.com"
"582585";"AUTRES INDUSTRIES EXTRACTIVES";"EXTRACTION DE PIERRES POUR LA CONSTRUCTION";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"AUTOMOBILE";"1";"0.9999999999576986";"ahmed10@gmail.com"
"582585";"AUTRES INDUSTRIES EXTRACTIVES";"EXTRACTION DE PIERRES POUR LA CONSTRUCTION";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"INCENDIE RISQUES INDUSTRIEL";"0";"0.0";"ahmed10@gmail.com"
"582585";"AUTRES INDUSTRIES EXTRACTIVES";"EXTRACTION DE PIERRES POUR LA CONSTRUCTION";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"RC ENTRPRISES INDUSTRIELLES";"0";"0.0";"ahmed10@gmail.com"
"582585";"AUTRES INDUSTRIES EXTRACTIVES";"EXTRACTION DE PIERRES POUR LA CONSTRUCTION";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"BRIS DE MACHINES";"0";"0.0";"ahmed10@gmail.com"
"584461";"ACTIVITÉS ASSOCIATIVES";"ORGANISATIONS PATRONALES ET CONSULAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Public & Social Activities";"AUTOMOBILE";"1";"0.9999999999567242";"ahmed10@gmail.com"
"584461";"ACTIVITÉS ASSOCIATIVES";"ORGANISATIONS PATRONALES ET CONSULAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Public & Social Activities";"SANTE ET PREVOYANCE";"0";"0.0666856534424405";"ahmed10@gmail.com"
"584461";"ACTIVITÉS ASSOCIATIVES";"ORGANISATIONS PATRONALES ET CONSULAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Public & Social Activities";"INDIVIDUELLE ACCIDENTS";"0";"0.0484729239335762";"ahmed10@gmail.com"
"584461";"ACTIVITÉS ASSOCIATIVES";"ORGANISATIONS PATRONALES ET CONSULAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Public & Social Activities";"RC ETABLISSEMENT EDUCATION PHYSIQUE ET SPORTIVES";"0";"0.0";"ahmed10@gmail.com"
"584461";"ACTIVITÉS ASSOCIATIVES";"ORGANISATIONS PATRONALES ET CONSULAIRES";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Public & Social Activities";"RC ASSOCIATION SPORTIVES";"0";"0.0";"ahmed10@gmail.com"
"584859";"COMMERCE DE GROS ET INTERMÉDIAIRES DU COMMERCE";"AUTRES COMMERCES DE GROS";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Commerce & Services";"AUTOMOBILE";"1";"0.999999999957123";"ahmed10@gmail.com"
"584859";"COMMERCE DE GROS ET INTERMÉDIAIRES DU COMMERCE";"AUTRES COMMERCES DE GROS";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Commerce & Services";"AUTOMOBILE LEASING";"0";"0.1231878836853372";"ahmed10@gmail.com"
"584859";"COMMERCE DE GROS ET INTERMÉDIAIRES DU COMMERCE";"AUTRES COMMERCES DE GROS";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Commerce & Services";"INCENDIE COMMERCIAL / LEASING";"0";"0.0117838215683729";"ahmed10@gmail.com"
"584859";"COMMERCE DE GROS ET INTERMÉDIAIRES DU COMMERCE";"AUTRES COMMERCES DE GROS";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Commerce & Services";"MULTIRISQUES PROFESSIONNELLES";"0";"0.0";"ahmed10@gmail.com"
"584866";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"SANTE ET PREVOYANCE";"1";"0.9999999999390484";"ahmed10@gmail.com"
"584866";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0";"ahmed10@gmail.com"
"585014";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"SANTE ET PREVOYANCE";"1";"0.9999999999390484";"ahmed10@gmail.com"
"585014";"";"NON DEFINI";"SANTE ET PREVOYANCE";"GROUPE-MALADIE";"MALADIE";"0.0";"Other";"RESPONSABILITE CIVILE";"0";"0.0";"ahmed10@gmail.com"
"585150";"EXTRACTION DE MINERAIS MÉTALLIQUES";"EXTRACTION DE MINERAIS DE FER";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"AUTOMOBILE";"1";"0.9999999999575584";"ahmed10@gmail.com"
"585150";"EXTRACTION DE MINERAIS MÉTALLIQUES";"EXTRACTION DE MINERAIS DE FER";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"AUTOMOBILE II";"1";"0.9824643236000484";"ahmed10@gmail.com"
"585150";"EXTRACTION DE MINERAIS MÉTALLIQUES";"EXTRACTION DE MINERAIS DE FER";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"INCENDIE RISQUES INDUSTRIEL";"0";"0.0865377385234705";"ahmed10@gmail.com"
"585150";"EXTRACTION DE MINERAIS MÉTALLIQUES";"EXTRACTION DE MINERAIS DE FER";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"BRIS DE MACHINES";"0";"0.0865377385234705";"ahmed10@gmail.com"
"585150";"EXTRACTION DE MINERAIS MÉTALLIQUES";"EXTRACTION DE MINERAIS DE FER";"AUTOMOBILE II";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"RC ENTRPRISES INDUSTRIELLES";"0";"0.0865377385234705";"ahmed10@gmail.com"
"585150";"EXTRACTION DE MINERAIS MÉTALLIQUES";"EXTRACTION DE MINERAIS DE FER";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"RC ENTRPRISES INDUSTRIELLES";"0";"0.0";"ahmed10@gmail.com"
"585150";"EXTRACTION DE MINERAIS MÉTALLIQUES";"EXTRACTION DE MINERAIS DE FER";"AUTOMOBILE";"AUTOMOBILE";"AUTOMOBILE";"0.0";"Industries & Manufacturing";"INCENDIE RISQUES INDUSTRIEL";"0";"0.0";"ahmed10@gmail.com"
